nombre,genero,duracion,director,año de lanzamiento,actores principales,aprobada
The Shawshank Redemption,Drama,142 min,Frank Darabont,1994,"Tim Robbins, Morgan Freeman",0
Inception,Ciencia Ficción,148 min,Christopher Nolan,2010,"Leonardo DiCaprio, Joseph Gordon-Levitt",1
Pulp Fiction,Crimen,154 min,Quentin Tarantino,1994,"John Travolta, Uma Thurman, Samuel L. Jackson",1
The Dark Knight,Acción,152 min,Christopher Nolan,2008,"Christian Bale, Heath Ledger",1
Forrest Gump,Drama,142,Robert Zemeckis,1994,"Tom Hanks, Robin Wright",1
Fight Club,Drama,139,David Fincher,1999,"Edward Norton, Brad Pitt",1
Gladiator,Acción,155,Ridley Scott,2000,"Russell Crowe, Joaquin Phoenix",1
The Matrix,Ciencia Ficción,136,The Wachowskis,1999,"Keanu Reeves, Laurence Fishburne",1
Titanic,Romance,195,James Cameron,1997,"Leonardo DiCaprio, Kate Winslet",1
The Godfather,Crimen,175,Francis Ford Coppola,1972,"Marlon Brando, Al Pacino",1
Schindler's List,Drama,195,Steven Spielberg,1993,"Liam Neeson, Ralph Fiennes",1
The Lord of the Rings: The Return of the King,Fantasía/Aventura,201,Peter Jackson,2003,"Elijah Wood, Ian McKellen, Viggo Mortensen",1
The Silence of the Lambs,Thriller,118,Jonathan Demme,1991,"Jodie Foster, Anthony Hopkins",0
The Green Mile,Drama,189,Frank Darabont,1999,"Tom Hanks, Michael Clarke Duncan",0
Interstellar,Ciencia Ficción,169,Christopher Nolan,2014,"Matthew McConaughey, Anne Hathaway",1
Goodfellas,Crimen,146,Martin Scorsese,1990,"Robert De Niro, Ray Liotta",0
Se7en,Thriller,127,David Fincher,1995,"Brad Pitt, Morgan Freeman",0
The Departed,Crimen,151,Martin Scorsese,2006,"Leonardo DiCaprio, Matt Damon",0
The Prestige,Misterio,130,Christopher Nolan,2006,"Hugh Jackman, Christian Bale",0
The Intouchables,Comedia,112,"Olivier Nakache, Eric Toledano",2011,"François Cluzet, Omar Sy",0
The Great Gatsby,Drama,143,Baz Luhrmann,2013,"Leonardo DiCaprio, Tobey Maguire",0